Creature Name,Power Score,HP,Area Score,Area,STR,SPD,DEF,BAL,SLA,SMH,PIR,SPR,FOC,HAM,PUR,PAR,MEL,SOL,Attack1,Attack2,Magic1,Physical Attacks (0x20),Magic Attacks (0x30)
04_dread_knight,1808,2400,8,"earth_world_hostile_rock_cavern",10,0,0,3,8,6,0,0,0,0,0,4,0,7,23,20,6,"190/145/112; 110/155/245","84"
09_pulsating_heart,1767,2000,19,"death_world_undead_layer",6,2,0,0,6,0,1,6,0,0,6,4,4,4,0,0,0,"150/100/140","127/40/84"
04_zygote,1758,2000,12,"water_world_sunken_river_area",0,0,1,0,2,0,0,3,1,0,0,0,0,0,20,18,0,"155/298/140","102; 244"
08_hermit_crab,1721,2420,1,"human_world_solitary_region",0,0,0,0,0,0,0,3,0,0,5,0,0,3,20,18,0,"250/320/270","157"
0d_blood_bone,1685,2820,13,"death_world_gate_of_the_dead",0,3,0,0,3,0,0,1,3,0,2,3,0,3,0,0,0,"250/205/150","76"
09_dementor,1596,2270,13,"water_world_white_rain_area",4,0,1,0,0,0,3,1,0,0,0,1,0,1,15,12,0,"250/160/132; 195/150/118",""
0c_death_mage,1572,1800,13,"illusion_world_bewilderment_domain",0,0,0,0,0,0,0,1,5,0,2,0,0,0,38,43,0,"170/80/100","142"
09_koazul,1561,1540,2,"human_world_hidden_region",2,0,0,0,1,0,1,3,0,0,0,0,0,1,19,20,0,"260/110/230; 270/140/260","113/38"
04_demon_warrior,1559,1880,11,"fire_world_molten_cavern",2,1,0,0,1,1,2,1,0,0,0,0,0,1,25,25,0,"248/145/270; 180/175/150","143"
0e_dinogon,1506,2020,14,"illusion_world_worship_domain",0,3,0,0,0,2,0,0,0,1,0,4,0,0,21,19,0,"165/368/260","156/57"
04_great_frog,1505,2740,5,"earth_world_poisonous_cavern",5,0,2,0,0,0,0,1,0,0,4,0,4,0,4,4,0,"",""
0d_slasher,1446,1620,10,"water_world_impure_pool_area",0,2,0,0,5,0,0,0,0,0,0,0,0,0,20,20,0,"255/125/195","115/398/405"
00_kabasaur,1445,1700,6,"earth_world_quaking_cavern",3,0,0,1,0,2,0,1,0,0,0,0,1,0,20,17,0,"305/250/140; 230/300/115",""
04_kabasaur,1445,1700,13,"death_world_lingering_curse_layer",3,0,0,1,0,2,0,1,0,0,0,0,1,0,20,17,0,"305/250/140; 230/300/115",""
01_chirper,1418,2520,9,"fire_world_phoenix_cave",5,0,0,0,0,0,0,0,0,0,3,0,0,0,12,10,0,"","59"
0e_manna_python,1327,1980,13,"water_world_watery_labyrinth_area",2,0,0,0,0,2,0,0,0,0,0,0,2,0,16,14,0,"145/190/140","112/3"
08_ring_demon,1302,2050,13,"death_world_lingering_curse_layer",0,0,0,0,0,0,0,0,1,2,3,0,0,0,16,20,0,"","235/7"
05_hell_hunter,1281,2100,7,"earth_world_false_pit_cavern",0,0,1,2,1,1,2,1,2,1,1,0,0,2,8,7,0,"140/120/105",""
05_water_knight,1238,1580,2,"human_world_hidden_region",0,0,2,0,0,1,4,0,0,1,0,0,1,0,20,18,0,"135/185/100; 135/185/100",""
0a_dark_bishop,1224,1560,10,"fire_world_burning_cavern",0,0,0,0,0,0,0,2,3,0,0,0,0,1,7,18,0,"130/250/97","137"
05_master_howler,1220,1450,16,"monster_world_false_eye_area",8,0,0,0,0,0,0,2,0,0,0,1,5,8,20,15,0,"360/355/260",""
09_cross_breed,1205,1800,14,"illusion_world_worship_domain",0,0,0,0,0,0,0,1,1,1,1,0,0,2,13,15,0,"","149/56/89; 59"
0d_arachness,1129,1270,16,"monster_world_false_eye_area",1,1,0,0,0,0,0,3,4,0,0,1,0,0,18,18,0,"245/180/140","96; 87"
00_winged_worm,1106,1720,16,"monster_world_false_eye_area",0,0,0,0,0,0,0,0,2,0,3,0,0,0,26,23,0,"","119; 59"
04_berzerker,1082,1380,5,"earth_world_poisonous_cavern",1,1,1,1,0,1,0,0,0,0,0,2,0,0,18,14,0,"180/243/121","89"
08_berzerker,1082,1380,9,"fire_world_phoenix_cave",1,1,1,1,0,1,0,0,0,0,0,2,0,0,18,14,0,"180/243/121","89"
00_berzerker,1082,1380,10,"fire_world_burning_cavern",1,1,1,1,0,1,0,0,0,0,0,2,0,0,18,14,0,"180/243/121","89"
01_berzerker,1082,1380,12,"death_world_dark_castle_layer",1,1,1,1,0,1,0,0,0,0,0,2,0,0,18,14,0,"180/243/121","89"
0c_worm_face,1055,1410,2,"human_world_cursed_region",3,0,0,1,0,0,0,0,2,0,0,0,1,0,15,15,0,"135/150/110","108/126"
05_armored_jinn,1039,720,12,"water_world_sunken_river_area",0,0,0,0,1,1,1,1,1,0,0,1,0,0,13,13,0,"250/200/172","87/7"
02_dark_imp,1009,1040,5,"earth_world_rotting_cavern",0,0,0,0,0,0,0,4,0,0,7,0,0,3,8,10,0,"","245; 76"
06_black_imp,1009,1040,12,"illusion_world_gloomy_domain",0,0,0,0,0,0,0,4,0,0,7,0,0,3,8,10,0,"","245; 76"
0d_damned_angel,973,1280,13,"death_world_lingering_curse_layer",3,0,0,0,0,0,0,2,4,0,0,0,2,0,15,20,0,"","101"
08_clay_servant,910,980,6,"earth_world_stone_cavern",2,0,2,2,0,0,0,0,0,0,0,0,0,0,14,13,0,"102/275/96; 128/196/86",""
08_torg,895,1200,12,"death_world_dark_castle_layer",2,0,1,2,0,1,0,0,0,0,0,0,0,0,15,10,0,"98/200/42","71/173"
01_earth_knight,887,970,7,"earth_world_false_pit_cavern",0,3,2,0,2,0,0,1,0,2,0,0,0,1,15,13,0,"122/88/62; 65/42/124; 45/22/194",""
05_earth_knight,887,970,10,"water_world_impure_pool_area",0,3,2,0,2,0,0,1,0,2,0,0,0,1,15,13,0,"122/88/62; 65/42/124; 45/22/194",""
00_earth_knight,887,970,13,"death_world_gate_of_the_dead",0,3,2,0,2,0,0,1,0,2,0,0,0,1,15,13,0,"122/88/62; 65/42/124; 45/22/194",""
00_night_howler,869,950,13,"death_world_lingering_curse_layer",2,2,0,0,0,0,0,0,0,0,0,0,1,0,17,14,0,"320/245/236",""
04_night_howler,869,950,16,"monster_world_false_eye_area",2,2,0,0,0,0,0,0,0,0,0,0,1,0,17,14,0,"320/245/236",""
00_black_onyx,865,750,5,"earth_world_rotting_cavern",0,0,0,1,0,0,0,1,1,0,1,0,0,2,13,14,0,"142/120/90","211/55"
09_dark_fairy,864,1032,13,"death_world_lingering_curse_layer",0,0,0,0,0,0,0,0,1,0,2,0,0,2,10,12,0,"","135/122/159"
0d_dweller,861,1100,10,"fire_world_burning_cavern",0,0,0,0,0,3,0,0,0,0,0,1,2,0,12,11,0,"","93/0; 92/115/116"
09_iron_crusher,861,1100,10,"fire_world_burning_cavern",0,0,0,0,0,3,0,0,0,0,0,1,2,0,12,11,0,"","93/0; 92/115/116"
0a_warpoor,849,1120,13,"illusion_world_bewilderment_domain",1,0,0,3,0,0,1,0,0,0,0,1,2,0,14,15,0,"","147; 246"
06_warpoor,849,1120,13,"illusion_world_bewilderment_domain",1,0,0,3,0,0,1,0,0,0,0,1,2,0,14,15,0,"","147; 246"
0c_ray_plant,846,1080,6,"earth_world_quaking_cavern",0,0,0,0,5,0,0,0,5,0,0,0,0,0,8,8,0,"","208/175; 245"
08_guardian_b,841,870,7,"earth_world_false_pit_cavern",1,0,0,0,0,0,1,1,1,0,0,0,0,1,8,8,0,"92/70/148; 92/70/218","200/1"
04_kiljoy,826,720,11,"fire_world_ashen_cavern",0,2,0,0,4,0,0,0,0,0,0,0,0,0,10,10,0,"180/59/112; 191/65/122; 201/85/164",""
04_auriel_b,813,1000,5,"earth_world_poisonous_cavern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,35,5,"",""
06_mystic_tower,794,1050,2,"human_world_hidden_region",1,0,0,0,0,0,0,0,0,1,0,1,0,0,10,10,0,"","216/13; 91"
02_mystic_tower,794,1050,5,"earth_world_rotting_cavern",1,0,0,0,0,0,0,0,0,1,0,1,0,0,10,10,0,"","216/13; 91"
0e_mystic_tower,794,1050,13,"water_world_watery_labyrinth_area",1,0,0,0,0,0,0,0,0,1,0,1,0,0,10,10,0,"","216/13; 91"
05_warden,775,1110,11,"monster_world_screeching_area",0,0,5,0,0,0,0,0,0,0,0,3,0,0,6,8,0,"","165/26"
02_gordoral,743,850,2,"human_world_cursed_region",0,0,0,0,0,0,0,0,0,0,1,5,0,0,13,13,0,"","238/0"
06_gordoral,743,850,13,"illusion_world_bewilderment_domain",0,0,0,0,0,0,0,0,0,0,1,5,0,0,13,13,0,"","238/0"
06_dweller,730,1160,10,"water_world_impure_pool_area",1,0,0,1,0,0,0,0,0,1,0,0,1,0,9,10,0,"","110"
0a_dweller,730,1160,13,"illusion_world_bewilderment_domain",1,0,0,1,0,0,0,0,0,1,0,0,1,0,9,10,0,"","110"
0c_gaze_hopper,686,650,12,"illusion_world_gloomy_domain",0,0,1,0,0,0,0,1,2,0,0,0,0,2,12,13,0,"155/286/125","111/35"
05_gargaral,673,750,12,"illusion_world_gloomy_domain",0,0,0,0,0,0,0,0,0,0,1,5,0,0,13,13,0,"","140"
01_gargaral,673,750,19,"death_world_undead_layer",0,0,0,0,0,0,0,0,0,0,1,5,0,0,13,13,0,"","140"
0a_rotting_face,668,420,13,"illusion_world_bewilderment_domain",0,0,0,0,0,0,0,5,5,1,0,0,0,7,40,44,0,"","76; 144"
0e_rotting_face,668,420,13,"death_world_lingering_curse_layer",0,0,0,0,0,0,0,5,5,1,0,0,0,7,40,44,0,"","76; 144"
02_sand_leech_b,643,700,6,"earth_world_quaking_cavern",1,0,0,0,1,1,1,0,0,0,1,0,0,0,12,12,0,"82/40/153",""
09_sloth_bug,618,560,1,"human_world_solitary_region",1,0,3,1,0,0,0,0,0,0,0,0,0,0,12,10,0,"93/60/155; 130/80/65","79"
0a_barrel_snail,618,560,6,"earth_world_stone_cavern",1,0,3,1,0,0,0,0,0,0,0,0,0,0,12,10,0,"93/60/155; 130/80/65","79"
0c_maristella,600,820,13,"illusion_world_bewilderment_domain",0,0,0,0,0,0,0,0,3,0,2,0,0,0,10,15,0,"","136; 68"
01_myconid,591,850,2,"human_world_hidden_region",2,0,0,0,0,0,0,3,0,0,0,0,0,0,7,7,0,"62/95/50","60/4"
05_hobble_worm,589,620,6,"earth_world_stone_cavern",0,0,0,0,0,0,0,1,0,2,0,0,0,2,13,10,0,"90/152/78","77/72; 78"
0a_horned_slime,575,620,2,"human_world_cursed_region",0,0,1,0,0,0,0,0,0,0,1,0,1,0,7,7,0,"80/115/125","106/102"
02_horned_slime,575,620,6,"earth_world_quaking_cavern",0,0,1,0,0,0,0,0,0,0,1,0,1,0,7,7,0,"80/115/125","106/102"
05_horned_slime,575,620,11,"monster_world_screeching_area",0,0,1,0,0,0,0,0,0,0,1,0,1,0,7,7,0,"80/115/125","106/102"
01_horned_slime,575,620,12,"illusion_world_gloomy_domain",0,0,1,0,0,0,0,0,0,0,1,0,1,0,7,7,0,"80/115/125","106/102"
09_cocoon_plant,523,320,13,"death_world_lingering_curse_layer",0,0,0,2,0,0,0,0,0,2,0,0,0,0,8,8,0,"64/50/108","74/275/318"
05_blood_brain,519,590,12,"water_world_sunken_river_area",0,0,0,0,0,0,0,0,0,0,0,2,1,0,7,7,0,"50/125/86","107/33"
02_blood_brain,519,590,12,"death_world_dark_castle_layer",0,0,0,0,0,0,0,0,0,0,0,2,1,0,7,7,0,"50/125/86","107/33"
08_casket,486,261,13,"water_world_watery_labyrinth_area",0,0,0,0,0,0,0,1,1,1,2,0,0,1,10,13,0,"","243"
0d_trickster,479,380,11,"fire_world_ashen_cavern",0,0,0,0,1,0,0,1,0,0,0,0,4,2,8,9,0,"50/80/120","62; 242"
06_elder,473,608,5,"earth_world_rotting_cavern",0,0,0,1,0,1,1,0,0,0,0,2,1,0,7,7,0,"58/45/125","59"
0e_elder,473,608,5,"earth_world_rotting_cavern",0,0,0,1,0,1,1,0,0,0,0,2,1,0,7,7,0,"58/45/125","59"
02_elder,473,608,5,"earth_world_rotting_cavern",0,0,0,1,0,1,1,0,0,0,0,2,1,0,7,7,0,"58/45/125","59"
04_cannon_snail,466,640,16,"monster_world_false_eye_area",0,0,2,0,0,0,0,1,0,0,0,0,2,0,10,9,0,"","81/2/4"
0a_guardian_a,465,480,2,"human_world_cursed_region",1,0,0,0,0,0,1,1,1,0,0,0,0,1,8,8,0,"30/33/91","200/1"
09_dwarf_warrior,427,382,8,"earth_world_hostile_rock_cavern",1,0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,0,"64/40/101; 64/40/131",""
06_fanged_worm,416,434,2,"human_world_hidden_region",1,0,0,2,0,0,0,0,1,2,0,0,0,0,7,8,0,"24/63/23","51/150"
02_dead_abraxus,414,1,11,"fire_world_molten_cavern",0,0,0,0,0,0,0,5,2,1,0,5,0,4,40,45,6,"",""
01_beak_plant,407,480,2,"human_world_cursed_region",0,1,0,1,0,0,0,0,0,1,0,0,0,0,8,8,0,"50/65/90","68"
08_star_serpent,401,454,5,"earth_world_poisonous_cavern",0,0,0,2,0,1,0,0,0,1,0,0,0,0,8,8,0,"65/79/62","58"
0c_dybbuk,391,520,6,"earth_world_stone_cavern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,"","75"
00_duhrin,378,600,5,"earth_world_poisonous_cavern",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,"",""
00_dybbuk,369,520,6,"earth_world_stone_cavern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,"",""
04_dybbuk,369,520,6,"earth_world_stone_cavern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,"",""
0c_barrel_snail,367,560,5,"earth_world_rotting_cavern",0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,4,0,"","57/2/4"
0e_watcher_plant,354,354,5,"earth_world_rotting_cavern",0,0,0,0,1,0,0,0,0,0,1,0,1,0,6,6,0,"42/65/40","202/14"
02_watcher_plant,354,354,5,"earth_world_rotting_cavern",0,0,0,0,1,0,0,0,0,0,1,0,1,0,6,6,0,"42/65/40","202/14"
00_watcher_plant,354,354,5,"earth_world_poisonous_cavern",0,0,0,0,1,0,0,0,0,0,1,0,1,0,6,6,0,"42/65/40","202/14"
02_parasite,350,220,13,"water_world_watery_labyrinth_area",2,0,0,0,0,0,0,2,0,1,2,0,0,2,6,6,0,"78/86/89; 78/76/82",""
01_blue_flicker,345,440,13,"death_world_gate_of_the_dead",0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,0,"","205/8"
0a_skeleton,332,384,10,"water_world_impure_pool_area",0,1,0,1,1,0,0,0,0,0,0,0,0,1,8,7,0,"83/35/20",""
02_skeleton,332,384,11,"monster_world_screeching_area",0,1,0,1,1,0,0,0,0,0,0,0,0,1,8,7,0,"83/35/20",""
0d_tondrom,320,280,8,"earth_world_hostile_rock_cavern",0,0,1,0,0,2,0,0,0,0,0,0,0,0,8,7,0,"36/121/42",""
08_trickster,298,380,13,"water_world_watery_labyrinth_area",0,0,1,1,0,0,0,0,1,0,0,0,0,0,6,5,0,"","67/59"
0d_cocoon_plant,297,320,2,"human_world_hidden_region",0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,6,0,"","62/80"
05_acid_pod,297,320,8,"earth_world_hostile_rock_cavern",0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,6,0,"","62/80"
01_acid_pod,297,320,10,"water_world_impure_pool_area",0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,6,0,"","62/80"
05_cocoon_plant,297,320,10,"water_world_impure_pool_area",0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,6,0,"","62/80"
00_gorgoral,288,100,14,"illusion_world_worship_domain",0,0,0,0,0,0,0,2,1,5,0,0,0,0,0,0,19,"",""
00_acid_skull,283,280,3,"human_world_forgotten_region",0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,5,0,"16/16/23","54"
0d_crying_root,282,350,6,"earth_world_stone_cavern",0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,0,"","80"
04_minor_dwarf,278,308,13,"illusion_world_bewilderment_domain",1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,0,"45/90/26",""
01_blood_skull,268,263,3,"human_world_forgotten_region",0,1,0,0,1,0,0,0,0,0,0,0,0,0,6,5,0,"15/13/21","55"
05_blood_skull,268,263,3,"human_world_forgotten_region",0,1,0,0,1,0,0,0,0,0,0,0,0,0,6,5,0,"15/13/21","55"
09_imp,252,308,12,"illusion_world_gloomy_domain",0,1,0,0,2,0,0,0,0,0,0,0,0,0,5,6,0,"","56"
